	id	created_at	text	lang	hashtags	isRelevant	isRelevant_text
448	1460664433621929990	2021-11-16T17:41:53.000Z	b'This was such a fun story to write! I even rewatched the bus scene to make sure I got details right. Thanks @that_mc for chatting with me about your impressive #shangchi thread! https://t.co/zfigJ4FIBX'	en	['shangchi']	True	True
449	1460664272199958530	2021-11-16T17:41:14.000Z	b'If you haven\\u2019t watched @shangchi yet DO IT!! It is an absolute masterpiece and as an avid marvel fan it is definitely in my top 3 favourites after watching it once.'	en	[]	True	True
450	1460664197889593350	2021-11-16T17:40:57.000Z	b'RT @AnotherMarvelP1: Oh god I hope it is #SaveDaredevil #Daredevil #SpiderMan #NoWayHome #Marvel #ShangChi #Eternals'	en	['SaveDaredevil', 'Daredevil', 'SpiderMan', 'NoWayHome', 'Marvel', 'ShangChi', 'Eternals']	True	True
451	1460664174317559812	2021-11-16T17:40:51.000Z	b'@Marvel @shangchi No. I was bored as hell when I watched in a few hours ago'	en	[]	True	True
452	1460664154335981576	2021-11-16T17:40:46.000Z	b'Oh god I hope it is #SaveDaredevil #Daredevil #SpiderMan #NoWayHome #Marvel #ShangChi #Eternals https://t.co/Gt4gxo3iEr'	en	['SaveDaredevil', 'Daredevil', 'SpiderMan', 'NoWayHome', 'Marvel', 'ShangChi', 'Eternals']	True	True
453	1460664127622369285	2021-11-16T17:40:40.000Z	b'@TMPDennis @shangchi @TalkMarvelPlus As a co-host and one of the MAIN chairs, I disagree. Stay tuned for Thursday!'	en	[]	True	True
454	1460664091328974855	2021-11-16T17:40:31.000Z	b'RT @ShangChiNews: Simu Liu on set day one of filming #ShangChi https://t.co/mW9o4mq3zG'	en	['ShangChi']	True	True
455	1460664071225757697	2021-11-16T17:40:27.000Z	b'@ThatKevinSmith @marcbernardin @SpiderManMovie @shangchi @TheEternals Hour &amp; a half before you go live'	en	[]	True	True
456	1460664045481041920	2021-11-16T17:40:20.000Z	"b""@rajesh_1407 @RohitThayyil @shangchi @MarvelStudios Someone?? Who someone I Can't understand that bruhh could you please explain"""	en	[]	True	True
457	1460664006658736131	2021-11-16T17:40:11.000Z	b'@jicox @shangchi I loved it, have fun!'	en	[]	True	True
458	1460663833404461059	2021-11-16T17:39:30.000Z	b'@ThatKevinSmith @marcbernardin @SpiderManMovie @shangchi @TheEternals Yes.  Something to look forward to. \\U0001f44d'	en	[]	True	True
459	1460663733336698882	2021-11-16T17:39:06.000Z	"b""@lovethundr @Bosslogic @wongrel @SimuLiu @shangchi Please don't be offended for coming at you like this but please stop calling God's name unnecessarily."""	en	[]	True	True
460	1460663647320039428	2021-11-16T17:38:45.000Z	b'Bus operator\\u2019s breakdown of @shangchi sequence. \\U0001f602 https://t.co/Xz6KO2B141'	en	[]	True	True
461	1460662865283715079	2021-11-16T17:35:39.000Z	b'finally watching #shangchi love it!'	en	['shangchi']	True	True
462	1460662831985139714	2021-11-16T17:35:31.000Z	b'I vote #ShangChi for #TheMovie of 2021 #PCAs'	en	['ShangChi', 'TheMovie', 'PCAs']	True	True
463	1460662785843552256	2021-11-16T17:35:20.000Z	b'I vote #ShangChi for #TheActionMovie of 2021 #PCAs'	en	['ShangChi', 'TheActionMovie', 'PCAs']	True	True
464	1460662749134921735	2021-11-16T17:35:11.000Z	b'Hey @Marvel , great job with #ShangChi . Now how about a Singaporean Asian hero? #Eternals \\n\\nGotta follow in @SimuLiu \\u2018s footsteps help me pls \\U0001f972'	en	['ShangChi', 'Eternals']	True	True
465	1460662631665217537	2021-11-16T17:34:43.000Z	"b""#ShangChi was a fun martial arts and fantasy film. It didn't fully honor the comic books for obvious reasons do to this stereotypical nature of immaterial. Again I'm glad I didn't see it in the theater being that I am a #comicbook fan. That better not be the  fate for BP 2! https://t.co/IBeTXUyA4X"""	en	['ShangChi', 'comicbook']	True	True
466	1460662120685748227	2021-11-16T17:32:42.000Z	b'If anyone needs me, I\\u2019ll be over here, finally watching @shangchi note that it\\u2019s on Disney+!!! \\U0001f601 https://t.co/qUG0SerPXk'	en	[]	True	True
467	1460661840032190477	2021-11-16T17:31:35.000Z	b'RT @Blade5276: Michelle Yeoh has the gift of Making everything better! \\U0001f64f\\U0001f3fd\\u2764\\ufe0f\\n\\n#ShangChi\\n#StarTrekDiscovery \\n#CrouchingTiger\\n#CrazyRichAsians\\u2026'	en	['ShangChi', 'StarTrekDiscovery', 'CrouchingTiger', 'CrazyRichAsians']	True	True
468	1460661620418523141	2021-11-16T17:30:42.000Z	b'The #10rings are going to be VERY significant for the MCU. There\\u2019s a fair chance that they are tied to the #Eternals/celestials as well. The celestials are a threat to earth now. I don\\u2019t see how this couldn\\u2019t have massive crossover potential for all #MCU properties. #shangchi'	en	['10rings', 'Eternals', 'MCU', 'shangchi']	True	True
469	1460661593948266500	2021-11-16T17:30:36.000Z	b'A great breakdown of the bus scene from @shangchi by an actual SFT bus driver. https://t.co/8PjqKqqYYx'	en	[]	True	True
470	1460661552730632198	2021-11-16T17:30:26.000Z	b'The moral of #ShangChi is that men would rather be *dragon* their kids through their own personal trauma than going to therapy.'	en	['ShangChi']	True	True
471	1460661445847302144	2021-11-16T17:30:01.000Z	b'RT @alicexz: A blood debt must be paid in blood #Wenwu #Shangchi https://t.co/pmNPzwQZun'	en	['Wenwu', 'Shangchi']	True	True
472	1460660965377204232	2021-11-16T17:28:06.000Z	b'The Kung fu there by Shang Chi is so satisfying. #shangchi'	en	['shangchi']	True	True
473	1460660905339932678	2021-11-16T17:27:52.000Z	b'RT @FilmUpdates: Paul Thomas Anderson names some of his favorite recent movies: \\u201c#ShangChi was good fun. There\\u2019s a terrific energy about it\\u2026'	en	['ShangChi']	True	True
474	1460660798196494346	2021-11-16T17:27:26.000Z	b'RT @Disney: Shang-Chi has arrived! \\U0001f44a Stream @MarvelStudios\\u2019 #ShangChi and The Legend of The Ten Rings now on @DisneyPlus! #DisneyPlusDay ht\\u2026'	en	['ShangChi', 'DisneyPlusDay']	True	True
475	1460660629929439237	2021-11-16T17:26:46.000Z	b'RT @Disney: The wait is over! @MarvelStudios\\u2019 #ShangChi and The Legend of The Ten Rings is now streaming on @DisneyPlus! \\U0001f64c https://t.co/yOJ\\u2026'	en	['ShangChi']	True	True
476	1460660572173881353	2021-11-16T17:26:32.000Z	b'RT @BrandonDavisBD: #ShangChi is now streaming on Disney+ in IMAX format for no additional cost! IMAX ENHANCED! \\U0001f525 https://t.co/lqFgRuQuLm'	en	['ShangChi']	True	True
477	1460660294678560772	2021-11-16T17:25:26.000Z	b'@Bosslogic @wongrel @SimuLiu @shangchi Watch it already before it hits on the cinema.\\U0001f605'	en	[]	True	True
478	1460660250688716802	2021-11-16T17:25:16.000Z	b'RT @shangchi: 10/10 we\\u2019d invite @SimuLiu over for a watch party. Stream Marvel Studios\\u2019 #ShangChi and The Legend of The Ten Rings, availabl\\u2026'	en	['ShangChi']	True	True
479	1460660231323602953	2021-11-16T17:25:11.000Z	b'RT @kenexander: #shangchi nation look at this rn'	en	['shangchi']	True	True
480	1460660125929287686	2021-11-16T17:24:46.000Z	b'@EllenYChang @shangchi This is pretty good.'	en	[]	True	True
481	1460660082635644933	2021-11-16T17:24:36.000Z	"b""This is a must-read if you've seen #ShangChi \\U0001f68c\\U0001f93a\\U0001f409\\U0001f44a https://t.co/voqTAFzOrr"""	en	['ShangChi']	True	True
482	1460659983440220163	2021-11-16T17:24:12.000Z	b'RT @AwesomEmergency: So, you came to kill the Devil\\u2026 #ShangChi #Loki https://t.co/gXi5gOcMwl'	en	['ShangChi', 'Loki']	True	True
483	1460659927983218693	2021-11-16T17:23:59.000Z	b'Ngl, while watching this in theaters, I cried while seeing this scene. \\n#ShangChi https://t.co/lgIk9hiYOJ'	en	['ShangChi']	True	True
484	1460659919670108167	2021-11-16T17:23:57.000Z	"b""Bus driver goes viral for roasting epic 'Shang-Chi' fight https://t.co/zUhjL3bzJq #ShangChi #SimuLiu"""	en	['ShangChi', 'SimuLiu']	True	True
485	1460659890624483329	2021-11-16T17:23:50.000Z	b'This parallel broke me \\U0001f972\\n #Shangchi #Loki https://t.co/KhjuBVSpNu'	en	['Shangchi', 'Loki']	True	True
486	1460659869451624449	2021-11-16T17:23:45.000Z	b'#shangchi nation look at this rn https://t.co/BWfYi2AdsA'	en	['shangchi']	True	True
487	1460659787998253061	2021-11-16T17:23:25.000Z	b'just watched shangchi'	en	[]	True	True
488	1460659752434913283	2021-11-16T17:23:17.000Z	b'RT @SuperSideshow: What does Banner\\u2019s appearance in #ShangChi mean for the Incredible Hulk and the future of the MCU? https://t.co/2hVvyJgB\\u2026'	en	['ShangChi']	True	True
489	1460659697040736256	2021-11-16T17:23:04.000Z	b'@Marvel @shangchi Shang Chi was such a great movie. Whoever was in charge of costumes and scenery did incredible!'	en	[]	True	True
490	1460659436129861640	2021-11-16T17:22:01.000Z	b'@ThatKevinSmith @marcbernardin @SpiderManMovie @shangchi @TheEternals Will they really spoil the other Spidermen showing up though? I\\u2019m betting it\\u2019s just another tease.'	en	[]	True	True
491	1460659434468691974	2021-11-16T17:22:01.000Z	b'Finally saw #JungleCruise and #ShangChi and loved them both !'	en	['JungleCruise', 'ShangChi']	True	True
492	1460659155388317704	2021-11-16T17:20:55.000Z	b'@jhutchison1970 @shangchi @awkwafina It was fun'	en	[]	True	True
493	1460658815196672000	2021-11-16T17:19:33.000Z	b'@Marvel @shangchi I can not wait until your writer is held accountable for starting a riot!'	en	[]	True	True
494	1460658786511859713	2021-11-16T17:19:27.000Z	b'Really enjoyed the Assembled episode about #ShangChi. \\U0001f600 https://t.co/Xp5eri8PgC'	en	['ShangChi']	True	True
495	1460658749102694404	2021-11-16T17:19:18.000Z	b'RT @xi4ling: chinese mythological creatures in #shangchi : a thread https://t.co/vJlvzwzZuA'	en	['shangchi']	True	True
496	1460658734452162564	2021-11-16T17:19:14.000Z	b'@MissVerryCherry @SimuLiu @shangchi very!!'	en	[]	True	True
497	1460658712113147908	2021-11-16T17:19:09.000Z	b'@shangchi Check my profile If you wanna see some amazing memes\\U0001f4ab'	en	[]	True	True
498	1460658612783755268	2021-11-16T17:18:45.000Z	b'#ShangChi oohhh loved every minute!! Bring all #Asian movies \\U0001f37f'	en	['ShangChi', 'Asian']	True	True
499	1460658365479145475	2021-11-16T17:17:46.000Z	b'@Marvel @shangchi Watch this one last week I like \\U0001f44d\\U0001f3fb'	en	[]	True	True
500	1460658286538235909	2021-11-16T17:17:27.000Z	b'I didnt jump to see #ShangChi when it initially came out, but I watched it the other day, and genuinely enjoyed it. https://t.co/ctWVXOBLEc'	en	['ShangChi']	True	True
501	1460658249393336323	2021-11-16T17:17:19.000Z	b'@Bosslogic @wongrel @SimuLiu @shangchi Etna excitement kis liye \\nI have also watched it in last week. https://t.co/4eVcxKODRp'	en	[]	True	True
502	1460658033810411525	2021-11-16T17:16:27.000Z	"b""#ShangChi\\n\\ni love shang-chi('s dad)"""	en	['ShangChi']	True	True
503	1460657861302784002	2021-11-16T17:15:46.000Z	b'RT @shangchi: Legendary. \\U0001f409 Check out the fourth in a series of posters inspired by Marvel Studios\\u2019 #ShangChi and The Legend of The Ten Ring\\u2026'	en	['ShangChi']	True	True
504	1460657801449984000	2021-11-16T17:15:32.000Z	b'RT @MOHNISHMAADHAV: Hey @SimuLiu bro hope u See my FanArt\\U0001f60d\\nWaiting to see #ShangChi From India'	en	['ShangChi']	True	True
505	1460657618943451137	2021-11-16T17:14:48.000Z	"b""@Bosslogic @wongrel @SimuLiu @shangchi Best marvels movie I've ever watched my entire life. The CGI, combat, storyline top top class !"""	en	[]	True	True
506	1460657617680973824	2021-11-16T17:14:48.000Z	b'@Marvel @shangchi Watched it last night - it was great.'	en	[]	True	True
507	1460657526547136513	2021-11-16T17:14:26.000Z	b'RT @POC_Culture: Already filming #ShangChi 2\\u2026'	en	['ShangChi']	True	True
508	1460657353729224708	2021-11-16T17:13:45.000Z	b'Glenn Greenwald and Wednesday Addams behind them are definitely not having it\\n\\n#addamsfamily2 #addamsfamily #shangchi https://t.co/pLoVlUWEPu https://t.co/XzAO5fABgY'	en	['addamsfamily2', 'addamsfamily', 'shangchi']	True	True
509	1460657047888961537	2021-11-16T17:12:32.000Z	b'@Bosslogic @wongrel @SimuLiu @shangchi Can I get a regular theater style poster sent to me of this pleeeeeeaaase!'	en	[]	True	True
510	1460656958239870983	2021-11-16T17:12:11.000Z	b'RT @MCU_Direct: A new #ShangChi deleted scene shows off the death of #RazorFist! Watch: https://t.co/wTmbxr77DY https://t.co/g38kWFTpdf'	en	['ShangChi', 'RazorFist']	True	True
511	1460656922634428425	2021-11-16T17:12:02.000Z	b'@MarvelStudios: This #ShangChi #SFT analysis... \\U0001f447\\U0001f447\\U0001f447 https://t.co/JeN72l1DEU'	en	['ShangChi', 'SFT']	True	True
512	1460656611429687308	2021-11-16T17:10:48.000Z	b'@Bosslogic @wongrel @SimuLiu @shangchi Shang Chi Had One Or Two Good Posters But Just Look At This &amp; Imagine If This Was The Poster.\\n\\nNot Sure Why The MCU In Particular Keeps Having This Issue.\\n\\nSure What They Are Doing Now Might Cost Nothing At All But How Much More Will Actual Professionals Charge?'	en	[]	True	True
513	1460656576633745409	2021-11-16T17:10:40.000Z	b'RT @MCU_Direct: Disney+ has updated their #MCU timeline order, which now places #ShangChi after the events of #FalconAndWinterSoldier! Full\\u2026'	en	['MCU', 'ShangChi', 'FalconAndWinterSoldier']	True	True
514	1460656392189190149	2021-11-16T17:09:56.000Z	b'What does Banner\\u2019s appearance in #ShangChi mean for the Incredible Hulk and the future of the MCU? https://t.co/2hVvyJgBfy'	en	['ShangChi']	True	True
515	1460656099565187076	2021-11-16T17:08:46.000Z	b'RT @itsgeekeffect: Marvel Legends Shang-Chi Mr. Hyde Wave Action Figure Review https://t.co/UIbzKsoYSu\\n\\n#MarvelStudios #shangchi'	en	['MarvelStudios', 'shangchi']	True	True
516	1460656077125652480	2021-11-16T17:08:41.000Z	b'With the Disney+ release of #ShangChi comes the Level 7 review! Listen to find out if we thought the movie was an awesome take on a Marvel kung fu movie, or if we felt like our souls were being painstakingly pulled from our body. https://t.co/fXYcXkkGVu'	en	['ShangChi']	True	True
517	1460655986675490821	2021-11-16T17:08:19.000Z	b'@PopplioPup @SimuLiu @shangchi No not yet.. is it good? Xx'	en	[]	True	True
518	1460655956501663744	2021-11-16T17:08:12.000Z	b'Marvel Legends Shang-Chi Mr. Hyde Wave Action Figure Review https://t.co/UIbzKsoYSu\\n\\n#MarvelStudios #shangchi'	en	['MarvelStudios', 'shangchi']	True	True
519	1460655620953190407	2021-11-16T17:06:52.000Z	b'#shangchi is hands down my favorite mcu origin movie \\U0001f44f\\U0001f3fe\\U0001f44f\\U0001f3fe\\U0001f970\\u2728 https://t.co/3nZ0X1la3B'	en	['shangchi']	True	True
520	1460655617048301569	2021-11-16T17:06:51.000Z	b'@ThatKevinSmith @marcbernardin @SpiderManMovie @shangchi @TheEternals Pretty sure they said 8:30pm EST not Pacific'	en	[]	True	True
521	1460655605689962502	2021-11-16T17:06:48.000Z	b'@ThatKevinSmith @marcbernardin @SpiderManMovie @shangchi @TheEternals Clerks on 4K Blu-ray with Dolby Vision HDR, please sir!\\n? \\U0001f97a'	en	[]	True	True
522	1460655400076955667	2021-11-16T17:05:59.000Z	b'@shangchi I hope some include Wenwu!'	en	[]	True	True
523	1460655330593951746	2021-11-16T17:05:43.000Z	b'RT @capsiclelover: i believe in shang chi supremacy! \\n\\n-\\n\\n[ #shangchi #shangchiedit #shangchifc #mcuedit #mcufc #mcu #simuliu #simuliuedit\\u2026'	en	['shangchi', 'shangchiedit', 'shangchifc', 'mcuedit', 'mcufc', 'mcu', 'simuliu', 'simuliuedit']	True	True
524	1460655192655998984	2021-11-16T17:05:10.000Z	b'We all know the real MVP of #ShangChi was the legendary Michelle Yeoh, I need her to appear in every Shang-Chi sequels they make! https://t.co/ctvCbWXxFN'	en	['ShangChi']	True	True
525	1460655116533604355	2021-11-16T17:04:52.000Z	b'@ToniBourlon I actually wished the episode was longer. Seeing all the older footage was so kewl \\U0001f60d I watched #ShangChi and #JungleCruise and loved them'	en	['ShangChi', 'JungleCruise']	True	True
526	1460655070928949257	2021-11-16T17:04:41.000Z	b'@Marvel @shangchi Peak movie'	en	[]	True	True
527	1460655003098624014	2021-11-16T17:04:25.000Z	b'#ShangChi but now with 80% more nutshots. https://t.co/9zIM1OPSnP'	en	['ShangChi']	True	True
528	1460654817034989572	2021-11-16T17:03:40.000Z	b'RT @DisneyPlusUK: S H A N G - C H I has arrived \\U0001f44a \\n\\nMarvel Studios\\u2019 #ShangChi and The Legend of The Ten Rings, available in IMAX Enhanced,\\u2026'	en	['ShangChi']	True	True
529	1460654678652370950	2021-11-16T17:03:07.000Z	b'Might just be the best thread on a Marvel set piece on this website. #ShangChi https://t.co/tGCEWOFOhS'	en	['ShangChi']	True	True
530	1460654626043277314	2021-11-16T17:02:55.000Z	b'What a fun #ShangChi thread. https://t.co/s1i42XkEM2'	en	['ShangChi']	True	True
531	1460654487383810053	2021-11-16T17:02:22.000Z	b'@Marvel @shangchi No\\u2026. Just waiting on the no way home trailer as promised \\U0001f605'	en	[]	True	True
532	1460654407545016322	2021-11-16T17:02:03.000Z	"b'RT @cjrebirth: This whole bus scene was one of my favorite parts... Also, every time I saw #ShangChi in theaters, the audience went ""\\U0001f62e!"" ev\\u2026'"	en	['ShangChi']	True	True
533	1460654113310531591	2021-11-16T17:00:52.000Z	b'@Marvel @shangchi Does it include Spider-Man no way home scenes'	en	[]	True	True
534	1460654098366222340	2021-11-16T17:00:49.000Z	b'@Marvel @shangchi im cool with the Simu cut https://t.co/w0MlyZZc6W'	en	[]	True	True
535	1460654080452280323	2021-11-16T17:00:45.000Z	"b""@Marvel @shangchi Where's the NWH trailer sis"""	en	[]	True	True
536	1460654065021603846	2021-11-16T17:00:41.000Z	b'@Marvel @shangchi Loooove it \\U0001f4af for Shang Chi 2 : More Xialing, less AwkwardFina.'	en	[]	True	True
537	1460653912978079753	2021-11-16T17:00:05.000Z	b'I hope the sequel of #ShangChi explores more of Ta Lo and the fantasy aspect, that part was the best part of the movie https://t.co/wO9Gtbzzrs'	en	['ShangChi']	True	True
538	1460653667820785664	2021-11-16T16:59:06.000Z	"b""RT @SimranThakur1: 'If you aim at nothing, you hit nothing.' \\U0001f525\\U0001f4aa\\U0001f3fd\\nSo simple and so accurate. \\n#shangchi #MarvelStudios"""	en	['shangchi', 'MarvelStudios']	True	True
